Gene_Symbol	Day_0_R1	Day_0_R2	Day_0_R3	Day_7_R1	Day_7_R2	Day_7_R3	Comments
MIR5588	0,0	15,475164418356629	0,0 	6,7661302067356806	0,0	9,093319225034211	
MIR5589	5,342744498584647	0,0	6,766284078910673 	10,966202202438083	0,0	0,0 	
MIR559	25,30087549227003	33,43441865785302	37,711512819543046	14,512640340407206	6,067117851197873	23,17490626867631	
MIR5590	0,0	12,511265900551578	1,4972556775287644	7,729561559395883	0,0	0,0	
MIR5591	3,0991683936082683	0,0	7,54982963460479 	0,0	3,5120068546486873	0,0 	
MIR561	0,1805383668712916	5,448763371747689	0,0	5,306456163417762	0,0	0,0	
MIR563	28,40611623473601	13,279085489371834	18,350046285626078	1,5807831986941476	18,053039944499492	6,233412758903316 	
MIR564	0,0	0,0	12,280063961842103	10,334266942556788	0,0	5,211918314489863	
MIR566	0,0406694729418815	11,820522458588949	0,0	0,0	0,0	0,0 	
MIR567	9,253353743172894	0,0	3,5540841732078787 	0,0	0,0	0,0 	
MIR568	9,358342820791375	8,766538271132424	0,0 	5,16683356429575	4,508510558251199	3,940653159908684	
MIR5680	8,832531576763785	0,0	0,0	0,9928955659389542	13,127823254070513	0,0 	
MIR5681A	0,0	0,0	0,0	0,0	2,9124829524494684	0,35373635250367874	
MIR5681B	0,0	0,0	0,0 	9,838532870614277	3,848108466999429	2,2881587471685823 	
MIR5682	0,0	5,788794982449724	0,0 	0,0	0,0	5,925586007888436	
MIR5683	0,410554870605152	0,0	7,509284252312448 	8,588341496642224	0,0	9,868409935615858 	
MIR5684	0,0	12,890199598439061	4,35591910390905 	3,4870671746383386	7,5880264665966735	0,8941487211037372	
MIR5685	20,43717943277666	7,334913651702315	0,6787058546895959	0,0	2,7500066412346604	7,30824292119069 	
MIR5687	3,854922425287102	0,0	3,570613240802577 	4,39187781869153	1,8339172532654224	12,76336754163967 	
MIR5688	0,0	10,099918347998647	0,0	4,26002965192698	0,0	0,0	
MIR5689	8,209723991195258	15,58060054994098	6,551616906815453 	0,0	0,0	6,395372285857786	
MIR5689HG	132,25089135895854	105,47880620815084	127,10185618525847	96,76988070642051	111,41134817395367	134,9655174640217 	
MIR569	18,314386707492673	0,0	0,0	2,130702361226846	0,0	0,0	
MIR5690	0,0	6,5438116565339355	0,0 	6,135339472766132	0,0	14,766236606318948 	
MIR5691	3,229062326080643	8,864761419806566	0,0	0,0	0,0	3,8743253851579773 	
MIR5692A1	15,266793467336424	8,31171410871023	0,0	12,009629740381143	15,849482408860677	8,913969475513456	
MIR5692A2	1,0156536471749789	0,0	7,353986585977318 	0,0	0,0	0,0 	
MIR5692B	24,108762789438344	19,477309046721427	13,564714056073052 	0,0	14,365424789766623	0,0 	
MIR5692C1	0,0	0,8839080920608167	1,0262715074550548 	3,6901135670655556	9,760729186993824	6,04015494870257 	
MIR5692C2	15,572734061039183	17,000408612058315	0,0 	16,10399764084218	4,448284950813906	0,0 	
MIR5693	9,774714673164857	0,0	0,44830008331132787	1,3936362963898932	0,0	0,0 	
MIR5694	0,0	6,001526179475193	4,515449033640378 	0,0	0,0	9,599306119047906	
MIR5695	7,574699262467186	5,186653047612559	0,0	0,0	7,981945049063341	7,072236802796897 	
MIR5696	3,6222018583844044	4,955890471288528	8,015896267258828 	5,131950122457186	4,949699935292973	2,61711869033781	
MIR5697	6,576419471523342	12,422182247136602	0,0	9,294478445023936	7,300770191106017	4,532588768793352	
MIR5698	0,0	7,7710333383014945	2,7105659310044374 	3,39667148106799	1,9230020313230336	0,0 	
MIR5699	4,456344711125248	11,252435100837443	1,5658389160708985 	0,0	5,565499457435378	8,635514505343544	
MIR570	123,96339118758304	112,36076351423111	95,9060736066346 	108,73599765490859	89,43732291369348	120,41182927325636 	
MIR5700	3,059430500490974	5,253114466848367	0,0	10,500999018622206	0,0	8,118931711128573	
MIR5702	6,011994843514114	6,359664062767951	4,529333994899895	0,0	1,6164980523453487	3,9035524180382035 	
MIR5703	7,616525221341965	3,3775269932711725	0,01300424902010741 	2,546742030705001	3,228907733567427	1,873685938144945	
MIR5704	4,201671821081399	2,2859902855123866	0,0	5,279247856855067	0,0	10,080552730755835	
MIR5705	10,587528098739895	0,9241830285867852	5,134055698733747 	9,843857483634789	10,988251468904224	5,502096436054519 	
MIR5706	0,0	10,152078735163437	0,0	0,2725339454797554	6,972370865867038	0,0	
MIR5707	10,645141577208822	0,1351360317577746	0,7334794824314744 	0,0	0,0	18,709717809794732	
MIR5708	7,2310223697551095	13,34121666363364	6,449977173239906	10,168682734992105	3,836695145199238	5,748703042188392	
MIR571	0,0	16,952376227359863	14,490682587153294 	2,0289218527899395	0,0	0,8780423705716816 	
MIR572	18,063490443277903	9,248280278827746	4,17916094339025 	4,484814999621067	0,0	0,0	
MIR573	11,526405493418896	12,99418272206505	13,875247077806824	19,860837726305327	1,5501445314415019	0,0	
MIR5739	11,343345309192948	2,741871990767655	9,594458243731141	7,317420686619034	0,6988958899941895	4,923882659879922 	
MIR574	0,0	3,8768270323685146	0,0	5,142843909201128	15,404939594589624	0,8227649387393232	
MIR575	0,0	8,684674965112722	1,3315813867177835 	8,973512319215065	0,0	0,0	
MIR577	10,7566249321562	6,51703321403671	4,58765255795701	0,0	0,0	6,045455212301635	
MIR578	5,322156720605156	0,0	1,583904122891097	3,8487154793617075	11,675191722169094	1,3471983855802456	
MIR5787	0,06944886842528604	1,1551640015005393	0,0	0,0	8,235486128825745	4,72648575761943	
MIR579	0,5525716086418253	18,791166592179437	12,111156083251556	2,407360773634184	0,0	7,8787745714540085 	
MIR580	0,0	0,0	4,21168787265479	4,672280710296415	0,0	0,0	
MIR581	0,014127194303054239	0,0	0,0	13,643758734655533	0,0034850815254271767	14,572881597394526 	
MIR583	16,752753117097917	2,168428551035461	0,18956949219817762	2,5194422248282162	10,321716153188103	8,788428932529866	
MIR585	6,07681974401114	0,0	5,856065313553822	0,0	0,0	3,263785435256317	
MIR586	3,452842651561267	12,000716408057372	0,0 	9,955445807124692	0,11264657672595581	0,0 	
MIR587	0,7531507389824289	0,0	6,856277810482461 	11,006866413092876	1,3469508727121533	0,0 	
MIR588	10,839872547123345	5,253288053239526	0,0 	0,971781703137262	9,052160933894655	0,0 	
MIR589	1,5349127984164297	12,186210859498681	8,005212047697912 	4,389258355633488	19,069050775542088	10,716960711471726	
MIR590	26,871783740393422	26,41527483081121	29,970215905623085	38,98463659771218	26,2412798976628	54,32419470205764	
MIR591	12,42594376466862	0,0	1,478961555301193	0,27952158893975343	0,0	13,078844645091296 	
MIR592	2,3679525753110653	14,92207453606756	14,28910486952433 	0,0	6,269391372204665	10,882839570657309 	
MIR593	0,0	8,113121155173193	3,0989376720605404 	0,0	0,0	0,0	
MIR595	0,0	8,796139236241316	3,8322475288749627 	1,8539458362230292	0,5965180811970652	2,0367112204053055 	
MIR596	2,927968620210913	0,0	0,0 	0,0	2,347559294028326	1,4579889918205087 	
MIR597	0,6366513555607057	0,0	2,2924077564945513 	0,0	4,271279539664743	3,315085038695878	
MIR598	0,0	9,853238968162355	0,0	5,487603385224502	0,0	5,606742843758028	
MIR599	0,0	4,017346534915744	4,1950607965930775	10,861178345435453	0,0	2,971552286483533 	
MIR600	0,0	2,6037455534631953	0,0	9,009466509455825	0,0	7,895917101290542	
MIR600HG	795,930876944493	662,1495774328364	639,1969139468872 	355,75694772592624	323,5698506719524	399,1978564947967	
MIR601	1,5493836225421198	9,240269316496528	0,7494077785995299 	4,051285724466245	0,0	10,735066259837986 	
MIR602	0,0	1,4377846817378581	4,174385704340613	8,810132870452552	0,0	0,0 	
MIR603	8,292241144505278	0,0	8,095487820987985	0,0	3,8044056359630023	4,286635247760565 	
MIR604	11,726794733854792	0,0	0,0	7,1159632495901	0,0	3,4134803336065187	
MIR605	10,118856497582016	0,2849592238142916	9,263895869849723	13,38879482013714	0,0	0,0 	
MIR606	3,341760919697138	0,36880523512233937	7,945244548158006	0,357913705235012	0,4461122832522203	0,0	
MIR6068	3,4337128763963856	0,0	0,0 	2,833787719643019	0,0	0,0	
MIR6069	17,534152442741092	6,002116478942261	10,005263987386817 	0,747147883043701	5,896317660948426	0,0 	
MIR607	2,0765079637626913	0,0	1,3039251385242976 	0,0	14,27337040022775	0,0	
MIR6070	10,177817237270135	3,5289137988855175	1,6049444046465933	0,0	1,50608381052689	2,5127291187369547	
MIR6071	13,348644109798206	10,7643945966577	2,9475482552086176	7,5439748448406805	0,0	0,0	
MIR6072	0,0	0,11128667741184972	0,0	0,0	8,75435247217259	4,410145895502979 	
MIR6073	0,0	6,475264248081622	0,0	11,504058309431068	3,1446101583461905	9,845778622662833	
MIR6074	12,282560764467814	9,171806230693157	2,4529088413267024	0,0	6,746406147444681	0,0 	
MIR6075	10,367508290327631	18,850905551582063	9,098422725769943 	3,2632043047547694	3,183114899231356	0,0 	
MIR6076	0,2868967997569439	0,0	0,9270146600835766 	0,7018596228435003	5,14249802852758	9,19581031079645 	
MIR6077	0,0	8,298455649577896	0,0 	4,063106157828788	5,5099474915780995	0,0	
MIR6078	0,0	4,0918326346913725	0,0 	2,1084780057967816	0,0	0,0	
MIR6079	0,0	4,17436142257168	10,07079813139018	6,8755670240850595	7,256031136364287	5,393465078449109	
MIR608	8,391831276144197	15,503260645717345	2,605917384483291	1,9493149192381043	7,566300174365437	2,278546134434008 	
MIR6080	0,0	3,6026127516525426	1,8971709934143688 	0,0	2,7595753238577	0,14933539717196573 	
MIR6081	5,89416494666252	9,367053442263927	0,0 	12,193582317086864	11,385946943686388	22,616385755376385 	
MIR6082	0,0	3,00812588700147	8,854422588796504 	10,594830138550499	0,23245898287351544	8,737783935330677	
MIR6083	9,16964180926284	0,0	0,0 	2,7941912661587	7,166132919579839	0,0	
MIR6084	7,311207952016191	5,529739562815433	0,0 	0,0	4,249353722232956	0,0 	
MIR6085	0,0	7,841746434262522	4,297246648791779 	1,8068965443028009	5,337427043283356	0,0 	
MIR6086	18,634514029304576	13,177747532068942	0,0	1,5577635835413595	3,0439935752836007	13,848990492601674	
MIR6087	47,194408793002346	83,49440115929683	35,87505239598047 	29,93861242545418	92,9598985933224	22,60414395714554	
MIR6088	7,956861853119136	3,7932920227720017	3,818339007111496 	2,789716016525842	4,233212123728508	10,216402677024737	
MIR6089	0,0	9,40891025782119	0,0	0,0	8,453257248355452	1,2481687312812337 	
MIR609	1,9561007720184838	9,510992660896957	0,0 	0,0	0,0	9,764349946992434 	
MIR6090	8,325554843090432	5,335378262275087	0,0 	11,167160583830308	0,0	0,0 	
MIR610	4,550939745256822	0,0	0,0 	0,0	6,119163612494514	16,698005432785116 	
MIR611	17,714441397249793	12,413676734855215	3,7702015897784236	8,53595547026116	13,361353393167066	14,489586536372062 	
MIR612	9,719308505389586	5,447292712211311	0,0 	2,99771838678557	2,6618045203564757	4,869505116282297	
MIR6124	0,0	0,0	0,0	0,0	0,0	9,784082874981944	
MIR6125	8,27795260037142	0,0	2,016574704350962	6,800244711428244	0,8977898610025552	0,9881289721621365 	
MIR6126	4,937131749595602	6,292078493477568	8,072112245401417 	2,3256549355706793	4,359649257708782	0,0	
MIR6127	0,0	12,200604474201938	0,0 	0,0	5,290169416218361	2,5349844168404765	
MIR6128	1,6556118514731273	5,0235179431856745	0,7051524176011863	6,635587591177571	0,0	0,0	
MIR6129	7,958578072027191	0,0	5,2643180084719505 	0,0	4,664225711634179	2,283300766565286 	
MIR613	17,336259892393727	7,83634206578636	6,081169808575242 	3,7585082954659588	0,0	0,0 	
MIR6130	2,784661885373981	3,219654417454509	6,385069598180041 	8,651835810379726	0,0	0,0	
MIR6131	2,54862271412245	9,741497992473718	2,533727089154586	0,0	2,2524121212565005	4,965162981140731	
MIR6132	0,0	0,695690255871109	9,62451793631649	0,0	10,811895525361196	0,0 	
MIR6133	5,7485596312055804	0,0	9,411426104069585 	0,0	4,5032479817658455	0,0	
MIR6134	0,0	0,0	0,0 	0,0	0,0	9,529480551869662	
MIR614	97,7498972377811	50,803612262569914	60,37035957393935 	21,205843142468787	16,022886473387686	24,022568997574567	
MIR615	0,0	3,9435488039008924	0,0	2,6222435093465073	5,855499671860807	1,3471891133878025	
MIR616	25,053331858063135	9,058656592802857	16,044604326569686	16,986997682562347	24,15435686819202	22,496290555368276 	
MIR6165	6,430187235955238	7,964595166588482	4,8351644024869955	0,0	0,0	0,0	
MIR617	1,4958276503924637	0,0	0,0 	7,655528867076034	3,375849342976472	9,72778583725248 	
MIR618	10,283639817816505	0,0	0,0	11,911953593063311	2,5428608235832875	0,0 	
MIR619	11,486796821246891	2,363715396852099	0,0	0,0	2,391421414301484	7,402916162819299 	
MIR620	0,0	1,5601657425707718	0,4492436903117866 	0,0	2,9387303863160157	0,0	
MIR621	1,3326426849769932	0,0	3,4436279122561726	7,5346580377084775	0,8591286890545996	0,0 	
MIR622	5,141280851515069	0,0	0,6084401531576461	3,8526336037018347	1,1699755941331034	0,0 	
MIR623	10,678276519022639	0,0	0,0	0,0	0,0	0,0 	
MIR624	7,227647524631201	1,8978846917388061	11,941361916162295 	0,0	4,033288060238051	0,0 	
MIR625	0,7639050068241982	0,0	0,0	0,0	0,0	12,811114846784927 	
MIR626	0,0	0,0	15,683524581756975 	6,719586766266893	7,496007530589019	0,0 	
MIR627	2,550017084798723	5,306905285023734	7,046936511286703	8,379905372790299	0,0	0,0	
MIR628	10,359633626130435	0,0	0,0	5,041567439865938	7,586483527986355	0,0	
MIR629	11,587449814295887	0,0	0,0 	0,011217127474846848	0,014626678836183626	7,355330099406738 	
MIR630	13,30356705243631	10,349747683995965	4,8604040435339915	0,0	8,406555229783432	6,553704914645303	
MIR631	6,1230926988638466	6,604408315268799	13,091323369597765 	12,955533500999811	17,6104876365974	25,54136651525483	
MIR632	22,899898022534423	14,468781821200215	6,760320726206068 	0,0	0,0	5,45435018564682 	
MIR633	0,329787102893248	4,496440867193705	0,0 	8,419417826995675	13,786296745885837	0,0 	
MIR634	13,276262895687728	0,0	0,0 	0,0	0,0	4,166329695712519	
MIR635	12,235528578407525	24,974472443441663	8,782641455033113 	29,4294995769632	17,89904993915775	20,725195123024868	
MIR636	5,639479323592676	0,0	8,94825798492572	8,030144826705211	4,796276914869466	12,845359662698081 	
MIR637	31,48509922263357	42,7661817379931	27,739568200110114	43,20941797546812	44,809833710847144	62,85386435567072	
MIR638	6,439366868279352	0,0	0,0 	9,84303678290328	1,892203345175425	3,3463028674957784 	
MIR639	1,5094915902451072	3,1089056680886316	0,0	4,000581235128251	0,0	4,849168500738534	
MIR640	8,847466054311116	6,033048849230263	3,8702383908515143	3,5506058473587525	9,522019384088917	4,768112858506351 	
MIR641	21,19359447684312	36,503464571925846	43,82743788262421 	47,67661997640181	55,25865327527084	59,6541773341974	
MIR642A	18,64675323513468	7,2030874484171825	2,2675825734305657 	14,649075518587727	19,647821353208478	4,947636095002333 	
MIR642B	0,8152946498840786	2,6295280317458642	6,201699779577988	2,7310574106763132	0,0	4,107196868223169	
MIR643	11,19601668095182	0,0	0,0	5,6951395308650365	0,0	2,0718268041678862	
MIR644A	0,0	0,0	1,2093537625086264	0,0	4,056611068809201	0,0	
MIR645	14,91866566712391	0,0	0,0 	7,417802737974792	10,801195269441937	1,7586614770192563 	
MIR646	0,0	0,0	1,4946798128873755	0,0	0,0	9,813938547399555 	
MIR646HG	32,388599596138405	42,044794915776215	33,69711889735337	31,065998813992906	30,63138517629438	26,76001331896232	
MIR647	19,593917484909788	41,51664079531008	29,319942689464753 	42,13506683299187	50,745700342675455	56,107248431609456	
MIR648	0,0	2,391407682582198	2,755978537543119 	0,6553154983426459	1,0525149190892966	0,0 	
MIR649	7,402955204723193	9,118581752783005	11,072777977721552 	0,7796101889692375	0,0	0,0 	
MIR6499	1,7256694058514916	15,159383185072848	2,717732931143524 	5,561883725182981	1,5937767590474523	6,362902202271629	
MIR650	0,3039949699547433	3,4817315724332913	0,0 	8,043334530509524	1,7605137272843838	6,31328247245037	
MIR6500	0,952467895149663	0,0	0,0 	0,0	9,827300900009883	7,198983301197799 	
MIR6501	0,0	0,0	0,0 	4,377221483410277	12,82986101798962	0,0	
MIR6502	3,8195603849067794	0,0	14,254025436710391 	1,7745415941296045	4,1417035225909675	0,0	
MIR6503	8,20683446626076	0,0	9,948188479837636	0,11866502303288917	3,3957445792234737	0,0 	
MIR6504	0,0	0,0	6,516200459567223 	0,04129167243685333	4,098173043149138	0,024572198507635902 	
MIR6505	0,0	0,0	20,796953633944586	0,8621068439587007	5,733193832100951	0,23129822793513122	
MIR6506	19,188831516169188	2,5147636976007206	0,0 	0,0	1,1004385924411872	6,802030108274426 	
MIR6507	0,0	0,0	0,0 	2,093732917289015	0,0	0,0 	
MIR6508	3,5409313601172343	0,0	1,9339837675188976 	0,0	2,9773370496377294	0,0 	
MIR6509	5,998613691884806	0,7441314192388618	4,522693464377478	2,450173147497161	0,0	1,1273777221734056 	
MIR651	0,0	0,0	4,844263302686482 	1,876659129036279	0,0	2,6216517070062157	
MIR6510	0,0	0,0	0,0	5,158142433611656	3,613416589598266	2,1055709360723687	
MIR6511A1	0,01600056599078198	4,123902230364935	0,947636805951897 	7,785659482423545	0,39505492864536657	1,609357813136745	
MIR6511A2	2,1092775588408257	6,054513903112378	11,978440377636622 	13,594346671537075	0,0	11,173130874839163	
MIR6511A3	3,149942447427162	0,0	8,961262669130683 	5,67123099782005	0,0	9,498306100590321 	
MIR6511A4	0,0	1,6316543546236597	6,108264773114383	6,609247031836642	0,77052451866438	1,9377150846255808 	
MIR6511B1	0,0	0,0	0,0	8,420177775743698	8,521644026446232	1,2024126512505626	
MIR6511B2	2,556621050838562	0,4186621803139403	15,779586856870532	6,131038960738653	1,459381803595267	1,256739269677953	
MIR6512	0,0	1,121153726245218	3,4165776218857196	17,0938065014234	11,881543653403913	10,855216809371411 	
MIR6513	0,0	0,0	1,907078787462631 	2,460018227920331	8,991894328346117	0,0 	
MIR6514	0,0	0,0	8,890039975266598 	0,008748156672837126	6,7268813374963345	0,0 	
MIR6515	0,27582863484847414	3,4281061299907813	0,0 	0,0	0,7994725732633031	3,7997711588994596 	
MIR6516	0,0	9,905776276117695	13,616469000105905 	7,5732516867673985	10,069249617011828	18,291772137973442	
MIR652	0,0	11,574332144034594	0,0	6,69423989914373	0,0	3,4548000572616155	
MIR653	0,0	0,0	0,0 	0,0	0,0	4,1689341908537605 	
MIR654	0,0	6,938596900811591	0,0 	0,0	9,423184949523163	0,0 	
MIR655	14,466534348714143	3,1436030038250236	8,380652737474797 	4,864227017377483	4,8770054400596985	0,0	
MIR656	6,832989843584776	8,984711094203217	0,0 	8,950370231825355	5,3602041265638025	11,321683622694838	
MIR657	0,0	0,0	1,0349833055075661	0,0	5,814318864485414	9,669470833909646	
MIR658	4,331921254929994	0,0	16,559434445717137	11,565324966646543	3,9036545672709644	0,40865524883954096 	
MIR659	18,033072690468494	2,353036367830212	17,74831625198964	1,3555261746423515	14,437962435107721	12,18711177117627	
MIR660	3,7026564403237043	2,3750492827256116	7,734908583283303	10,646034955579609	0,0	0,0 	
MIR661	11,843442700202846	0,0	4,723692981447997 	0,0	0,0	4,426326982405524 	
MIR662	0,0	0,0	0,0	6,800736134798302	1,2628160976795313	11,261104731813074	
MIR663A	44,84882822894633	64,22467415520919	33,91054089187289	69,63996387821973	108,57746855908609	78,9295026888468	
MIR663AHG	303,1136861240669	331,57451527251925	262,9920063012984	334,27628973058603	562,7501994757624	377,04525672223286	
MIR663B	29,730994413100785	48,46313217708396	28,80313826537937 	32,6277796590922	89,46675566960573	37,20037111120057	
MIR664A	0,0	0,0	6,268002787274954 	5,050566642213516	4,271900393984599	0,0	
MIR664B	0,0	2,943297968732604	0,0 	1,1390881165646627	0,0	0,0	
MIR665	0,0	4,782881944064754	0,0 	0,0	0,0	0,03304360686183645 	
MIR668	10,35463716237535	6,071676017303316	7,028396451970387 	12,232898592213141	4,397300733997665	2,219414406701348	
MIR670	5,209886591536741	0,0	0,0 	0,0	0,24562043639109446	4,58141842518243 	
MIR670HG	4,273341498508501	0,0	2,4898694343693397	0,0	0,0	1,0606723395320983 	
MIR671	0,0	0,0	2,565928142504009 	12,510304868184555	1,9233590530847342	6,569899232570339 	
MIR6715A	4,201841701335436	0,6613245409568715	0,0 	3,9405570439519586	3,3260343265642733	5,580309754845317	
MIR6715B	1,3603378165417273	2,806058420179116	2,385532542093058 	2,695055404604955	0,0	0,0 	
MIR6716	9,780821753076543	0,0	14,136482558433924 	4,440651031406096	3,987274785011223	0,0 	
MIR6717	0,0	4,357980042143485	7,19679109189544	4,235534612682376	5,915888375571829	0,0 	
MIR6718	2,603599105445341	0,0	9,905569219762883	1,246534334400304	0,0	3,310970645696596	
MIR6719	1,3920013550998338	0,0	8,809714197081247	0,0	2,2661223262846	0,0	
MIR6720	10,429067046967365	8,379746273934957	7,038629440650664	0,0	1,3779108597484548	0,4983591666591467	
MIR6721	0,0	4,547337073747991	11,478012760524646 	0,0	0,0	1,8027815379507781	
MIR6722	15,758750048509977	3,9856858799041968	4,616464200572949	0,0	4,55818119122391	0,0 	
MIR6723	136839,7623937526	134392,18242377407	117117,41311620057	108701,05871465078	124252,14929608535	126104,18115070729 	
MIR6726	9,327377372659896	2,33705194068845	0,0	3,3203554567449918	8,707104844638014	0,0 	
MIR6727	6,858969133700709	2,7307261293664737	16,486292173930895	8,49485021467327	7,48915018579016	0,0 	
MIR6728	3,479222120699037	0,0	0,0	3,0572808085867367	1,3302393122283898	2,3736070690941267 	
MIR6729	0,46686463736950484	9,171916678654842	0,0	0,0	4,134556130792349	0,0 	
MIR6730	5,592840813074386	1,6076442527273695	4,035202656948167	7,616690834362789	2,602501042380206	9,897387697399436 	
MIR6731	8,55981290703031	0,0	3,915836015977975	3,6595310578557463	5,23559211677699	7,064818749790189	
MIR6732	0,3168488175253805	4,3635905702045745	7,9126480273668145 	0,0	2,1481630038856707	3,5474783621599446	
MIR6733	0,0	0,0	10,576455418950724 	7,529675837934059	1,7264038111017355	3,5619493104108946	
MIR6734	10,086136155277664	4,6394502879188275	1,930205327651784 	1,3678898545394667	3,4401337481880576	2,871073293784918 	
MIR6735	2,4236262209218933	0,9267513005879998	0,0 	6,633986007878853	1,0154078948178458	0,0	
MIR6736	0,0	0,0	11,671299086259735	5,119211540143551	0,0	10,14741649958563 	
MIR6737	25,442976925787416	0,5085237685831501	1,2535076678113697	0,0	4,696787927346629	4,5967550024788215 	
MIR6738	0,0	0,0	0,0	3,1245982947644326	0,0	6,322007601609875 	
MIR6739	0,0	5,629863575002881	12,816377343061642	4,018229612403363	7,88060472800316	0,0 	
MIR6740	3,592319292629034	0,0	10,454392910438568	0,94574802086358	7,295240497840561	0,0	
MIR6741	3,010114708489594	12,470263198721911	3,5632984351591386	0,0	0,0	0,0	
MIR6742	13,46663804921758	8,169646563834364	5,562698543584735	2,760160744511547	0,0	4,261178413726737	
MIR6743	0,0	0,6874911969250693	0,0 	5,016230517341332	0,0	0,0 	
MIR6744	20,931562907221263	0,0	0,0	4,325676164539496	2,2768932750983844	0,3169150108857891 	
MIR6745	13,144416976987799	0,0	0,0 	6,441624630936963	0,0	0,0 	
MIR6746	0,0	0,0	0,0	4,112087072852717	0,0	6,325760617364796	
MIR6747	0,0	3,077152193875207	0,0	0,0	2,4280660854317135	0,0 	
MIR6748	6,987272279289752	12,336748375585154	0,07582552939418363	23,636063789545982	12,934978013077485	30,6327629101971 	
MIR6749	0,0	0,0	0,0	0,6034496651141243	0,0	6,019231499466834	
MIR675	14,332896652384097	8,981214993346356	0,20418167240235652	0,0	0,994599721461947	6,643625916471395 	
MIR6750	3,6285550128395254	0,0	10,876736798659497 	4,291407341033615	10,445729427413335	0,2988156620703051	
MIR6751	3,182885784079889	8,456850247141688	2,8834038565486764 	0,0	0,0	0,0	
MIR6752	17,158095223689436	6,245242538157148	0,0 	0,0	0,0	0,0	
MIR6753	36,24547746635475	15,444891747556493	15,3826279326138	19,009609452715473	15,250297778729973	6,188291995693262	
MIR6754	16,370007170728925	0,0	3,974085117102539 	0,0	4,888687802437887	0,0 	
MIR6755	5,369015717774527	0,0	16,817597420646305	7,862112547855087	0,0	0,0	
MIR6756	29,280757539464886	1,804136632364228	5,416562646860052	1,5739089789558305	1,6992713180849597	0,0 	
MIR6757	0,0	4,295024902959103	6,483672867511339	0,0	5,1379385978061425	6,935565052462933	
MIR6758	2,8021741887831553	5,815662731873318	6,611756376364948	8,73653489048052	4,299868827622027	5,858012590603041	
MIR6759	1,957737297234219	0,0	0,0	0,0	5,562761133922668	1,8758535942199193 	
MIR676	7,230332359738027	0,23043172018311042	0,28867087468504543	0,0	5,329746950276803	1,114748424768346 	
MIR6760	3,668891798296112	7,1251035487683785	0,0 	2,7718528910393343	0,0	0,0	
MIR6761	3,0892627689176404	12,860928074829902	0,0 	0,0	13,82275750806627	5,340287834570707	
MIR6762	9,906877614159887	7,687618649479327	0,0	13,396574436376262	2,809044330166533	0,0	
MIR6763	0,0	3,4508653878911373	0,0	0,0	0,05640939623596159	4,18839279790496	
MIR6764	4,253694628991209	0,0	0,0	6,22101283968343	10,124480582367283	0,0 	
MIR6765	0,0	4,293794198475533	3,5497433900213338 	5,033520991040014	5,988952532350742	6,483279017865722 	
MIR6766	6,6862941324794845	2,965007679400739	5,019825045619448 	4,488511464572349	3,9277348731144075	3,370904024229831	
MIR6767	0,0	3,854682583404574	0,6612655805417953 	5,934124534540382	4,233936706873814	0,0	
MIR6768	1,8476198178450256	1,7665185719691228	0,0	1,6945289584862846	5,018063470752826	9,015100636989052	
MIR6769A	15,143871851027274	3,299365030918539	0,0 	22,526565727482055	0,17421107136315594	0,3593364330972477 	
MIR6769B	0,0	12,389935918226936	5,471823114229614	0,0	4,0773829145576785	0,0	
MIR6771	0,21876040107490188	19,299122754502477	12,011404014581037 	2,7751474316592795	8,570604667996859	10,575818853344495	
MIR6772	17,192305657085456	12,865567653199832	0,0 	9,386274715128623	8,53045772993984	20,224471044133388 	
MIR6773	0,0	8,667419724071355	0,0	0,0	0,0	0,0 	
MIR6774	8,201044847068031	3,345827498044363	0,0	6,661118784313772	3,9466917491237994	0,0 	
MIR6775	8,152249765478238	14,123593958064186	12,764314451296348	0,08021006298151234	4,514830750980133	6,313007965372697	
MIR6776	5,415394609491781	8,990858880189204	5,90131155699544 	10,884031706674849	0,0	5,089658223221524	
MIR6777	12,990634308054876	6,216597127701584	9,124628103230261	0,0	0,0	0,0 	
MIR6778	3,763671719584516	0,0	0,0	3,572361681514237	9,75660001911343	0,0	
MIR6779	10,51821243893538	0,0	7,257413304939664 	0,0	4,288759424485799	2,9110305900050912 	
MIR6780A	0,0	3,1226685885805194	8,13935000907219	7,5327961644922725	8,099895451240231	1,8036528202418343 	
MIR6780B	7,791926282056657	1,863517533990807	3,4375302769901683 	0,8146195270748781	6,269649420819365	0,0 	
MIR6781	0,0	0,0	2,3850703018151265	3,873283601713802	13,003017309482459	6,891590121594228 	
MIR6782	0,0	0,3143357556524743	0,0 	0,0	3,3560316089115894	0,0 	
MIR6783	0,0	6,40194632775578	2,7070828143685235	5,922643130033979	5,346230391345429	0,0 	
MIR6784	0,0	12,490149581749924	5,585645283373573 	0,0	0,0	5,783559018881106	
MIR6785	0,7125617890760692	5,570532759558787	3,8268360378518493	8,47340592642918	7,923508932147705	0,0	
MIR6786	4,749949412704066	0,0	7,722280182480569	9,287860854072171	1,0397205600819823	0,0	
MIR6787	3,9134382839382247	0,0	1,177456380815158 	0,6522714978021196	6,244511439302171	5,949736547496128 	
MIR6788	0,0	0,4323051216249703	1,7788785454151597	0,0	10,92021980193407	7,283445176730922	
MIR6789	2,6249221502421305	0,6470348371052378	5,350936006813804	4,601164126268496	7,4147464779412715	0,0 	
